StudentID,Name,Major,GPA,EnrollmentDate
104425,Ari,Engineering,2.5,2021-03-13
104426,Eka,Law,3.29,2018-05-24
104427,Budi,Engineering,2.68,2018-12-09
104428,Ari,Computer Science,2.09,2021-06-07
104429,Ari,Law,3.94,2021-12-08
104430,Eka,Computer Science,3.96,2018-04-06
104431,Eka,Computer Science,3.26,2019-05-14
104432,Ari,Engineering,2.09,2019-02-01
104433,Dina,Computer Science,3.08,2021-11-22
104434,Cici,Engineering,3.73,2020-06-11
104435,Dina,Business,2.66,2019-11-18
104436,Cici,Engineering,2.77,2020-06-08
104437,Ari,Law,2.39,2021-08-03
104438,Dina,Law,3.78,2021-04-26
104439,Ari,Law,3.84,2019-03-20
104440,Cici,Computer Science,2.44,2021-08-04
104441,Eka,Engineering,3.92,2021-05-10
104442,Cici,Computer Science,3.49,2022-09-28
104443,Cici,Engineering,3.04,2018-03-10
104444,Cici,Engineering,2.82,2019-08-07
104445,Dina,Engineering,4.0,2022-12-19
104446,Eka,Computer Science,3.59,2020-09-26
104447,Ari,Engineering,2.46,2018-06-16
104448,Budi,Law,3.81,2021-01-07
104449,Cici,Engineering,3.63,2020-09-16
104450,Budi,Business,3.93,2022-06-03
104451,Eka,Engineering,2.44,2018-09-18
104452,Ari,Computer Science,2.46,2018-05-06
104453,Budi,Engineering,3.01,2019-05-07
104454,Cici,Computer Science,2.13,2019-11-12
104455,Eka,Engineering,2.38,2020-08-09
104456,Eka,Computer Science,2.87,2020-09-19
104457,Eka,Computer Science,2.09,2018-09-05
104458,Cici,Computer Science,3.1,2018-04-27
104459,Ari,Law,3.5,2020-12-26
104460,Eka,Business,3.21,2022-08-01
104461,Dina,Engineering,2.17,2018-02-10
104462,Budi,Computer Science,3.4,2022-10-09
104463,Cici,Engineering,3.03,2020-06-05
104464,Eka,Engineering,3.31,2022-09-22
104465,Ari,Business,3.52,2020-12-13
104466,Eka,Business,2.04,2022-06-17
104467,Ari,Computer Science,3.04,2018-05-05
104468,Eka,Engineering,2.57,2021-07-23
104469,Ari,Computer Science,2.07,2020-01-05
104470,Budi,Engineering,3.13,2020-05-07
104471,Cici,Business,2.09,2021-09-15
104472,Ari,Engineering,3.95,2022-02-01
104473,Dina,Computer Science,3.32,2020-02-20
104474,Ari,Engineering,3.03,2022-05-28
104475,Dina,Computer Science,2.81,2018-02-05
104476,Ari,Business,2.82,2021-05-21
104477,Dina,Business,2.72,2021-01-26
104478,Cici,Law,2.53,2019-04-22
104479,Eka,Engineering,2.41,2020-05-09
104480,Budi,Engineering,3.65,2021-06-27
104481,Dina,Business,3.34,2021-06-24
104482,Eka,Engineering,2.01,2022-01-25
104483,Cici,Law,2.06,2021-06-13
104484,Eka,Computer Science,2.48,2019-11-13
104485,Budi,Engineering,3.95,2022-01-23
104486,Dina,Business,3.44,2018-01-30
104487,Budi,Engineering,2.6,2019-08-02
104488,Ari,Law,2.09,2022-11-20
104489,Budi,Business,2.94,2022-10-28
104490,Ari,Computer Science,3.76,2021-11-10
104491,Dina,Engineering,2.66,2018-10-28
104492,Ari,Computer Science,2.35,2019-12-09
104493,Cici,Law,2.96,2021-09-24
104494,Dina,Engineering,3.49,2022-09-19
104495,Dina,Law,3.94,2021-09-27
104496,Cici,Business,2.42,2018-10-07
104497,Cici,Law,3.66,2021-01-29
104498,Budi,Business,2.48,2021-01-09
104499,Budi,Law,3.0,2018-04-19
104500,Eka,Engineering,3.5,2018-05-22
104501,Budi,Engineering,3.46,2018-06-14
104502,Ari,Business,2.99,2021-10-07
104503,Cici,Engineering,3.04,2022-01-05
104504,Dina,Business,2.42,2019-07-11
104505,Ari,Engineering,2.1,2018-01-22
104506,Dina,Business,2.92,2019-02-15
104507,Cici,Business,2.12,2020-04-15
104508,Eka,Business,2.21,2021-09-20
104509,Dina,Business,2.29,2019-05-04
104510,Dina,Law,3.83,2018-04-12
104511,Dina,Computer Science,2.92,2021-02-26
104512,Dina,Business,3.2,2018-11-13
104513,Dina,Law,3.18,2021-01-14
104514,Eka,Law,2.66,2019-03-11
104515,Dina,Engineering,2.17,2018-04-25
104516,Ari,Computer Science,3.56,2018-05-08
104517,Budi,Business,3.25,2022-11-22
104518,Ari,Law,2.38,2019-11-03
104519,Budi,Computer Science,2.83,2021-03-20
104520,Eka,Law,2.6,2022-05-09
104521,Ari,Law,2.83,2018-02-24
104522,Eka,Engineering,2.46,2021-12-12
104523,Dina,Law,3.86,2021-06-30
104524,Budi,Computer Science,3.51,2021-04-23
104525,Cici,Engineering,3.82,2021-02-06
104526,Cici,Business,3.7,2021-06-11
104527,Budi,Engineering,3.9,2021-11-04
104528,Dina,Business,2.68,2020-08-03
104529,Dina,Law,2.73,2018-07-14
104530,Budi,Computer Science,2.27,2018-12-29
104531,Budi,Engineering,3.8,2021-02-21
104532,Dina,Law,3.73,2018-05-28
104533,Budi,Engineering,3.96,2018-04-09
104534,Eka,Law,3.68,2020-09-18
104535,Eka,Engineering,2.13,2018-04-23
104536,Eka,Computer Science,3.26,2019-11-19
104537,Dina,Computer Science,3.88,2020-06-01
104538,Dina,Computer Science,2.45,2022-09-10
104539,Ari,Law,2.21,2022-06-05
104540,Cici,Law,3.49,2021-12-20
104541,Cici,Law,2.81,2018-09-19
104542,Dina,Computer Science,2.01,2018-06-22
104543,Dina,Engineering,4.0,2018-06-04
104544,Eka,Law,2.49,2018-05-17
104545,Eka,Business,2.83,2022-12-20
104546,Eka,Law,2.09,2021-11-13
104547,Budi,Law,3.58,2019-02-23
104548,Cici,Business,2.19,2020-07-23
104549,Ari,Engineering,2.2,2019-03-09
104550,Dina,Engineering,2.29,2022-07-23
104551,Eka,Law,2.3,2022-08-28
104552,Budi,Computer Science,2.14,2021-01-24
104553,Cici,Business,2.58,2022-06-29
104554,Cici,Business,3.0,2021-05-25
104555,Dina,Engineering,2.98,2018-04-24
104556,Eka,Engineering,2.73,2019-07-21
104557,Cici,Business,3.58,2019-08-26
104558,Dina,Business,3.65,2019-01-14
104559,Dina,Computer Science,3.89,2022-03-27
104560,Eka,Law,3.67,2021-09-13
104561,Budi,Business,3.16,2018-07-08
104562,Ari,Business,3.14,2020-12-13
104563,Eka,Law,3.78,2020-03-13
104564,Eka,Computer Science,2.62,2022-04-25
104565,Cici,Engineering,3.33,2022-01-28
104566,Dina,Engineering,2.01,2021-11-02
104567,Eka,Engineering,2.98,2022-04-05
104568,Ari,Computer Science,2.76,2019-07-11
104569,Eka,Law,2.98,2018-02-08
104570,Ari,Law,2.85,2019-10-22
104571,Ari,Law,2.82,2019-11-07
104572,Cici,Computer Science,2.69,2022-09-16
104573,Dina,Engineering,2.93,2020-01-07
104574,Eka,Computer Science,3.14,2020-11-04
104575,Dina,Computer Science,2.19,2018-09-10
104576,Budi,Law,2.39,2022-02-01
104577,Eka,Law,2.13,2022-01-11
104578,Eka,Computer Science,3.85,2018-06-27
104579,Budi,Law,2.36,2021-11-08
104580,Budi,Law,2.35,2021-05-13
104581,Budi,Engineering,2.84,2022-03-07
104582,Dina,Engineering,2.18,2020-01-31
104583,Dina,Engineering,3.71,2020-09-14
104584,Cici,Engineering,2.76,2020-08-29
104585,Eka,Law,3.27,2022-02-28
104586,Ari,Computer Science,3.25,2020-01-11
104587,Budi,Computer Science,2.21,2020-01-06
104588,Cici,Business,2.76,2019-06-17
104589,Cici,Law,3.95,2019-12-02
104590,Budi,Business,3.52,2022-04-19
104591,Ari,Engineering,2.92,2018-05-26
104592,Dina,Law,2.67,2022-07-04
104593,Cici,Computer Science,2.07,2022-07-09
104594,Cici,Engineering,3.02,2020-06-01
104595,Cici,Computer Science,2.15,2018-01-20
104596,Budi,Engineering,2.09,2018-12-16
104597,Cici,Law,3.51,2019-01-08
104598,Budi,Law,3.7,2020-09-29
104599,Cici,Engineering,2.64,2021-08-18
104600,Eka,Computer Science,,2019-03-15
104601,Budi,Law,2.24,2022-05-17
104602,Budi,Business,3.42,2020-04-27
104603,Ari,Computer Science,3.18,2019-09-07
104604,Dina,Computer Science,3.54,2022-05-11
104605,Dina,Engineering,3.18,2020-05-24
104606,Cici,Law,3.69,2022-04-13
104607,Budi,Law,2.97,2018-02-03
104608,Budi,Engineering,2.79,2018-04-14
104609,Cici,Engineering,3.74,2022-11-08
104610,Dina,Engineering,2.1,2019-01-09
104611,Ari,Computer Science,2.45,2019-01-25
104612,Ari,Engineering,2.62,2020-10-08
104613,Budi,Law,3.7,2020-01-29
104614,Cici,Business,3.43,2021-08-12
104615,Cici,Business,2.88,2019-08-11
104616,Ari,Engineering,2.12,2021-06-21
104617,Dina,Computer Science,2.57,2021-11-28
104618,Ari,Business,2.81,2022-06-03
104619,Eka,Law,3.28,2019-03-18
104620,Ari,Business,2.38,2018-04-23
104621,Dina,Engineering,2.01,2020-01-11
104622,Cici,Computer Science,2.38,2018-09-28
104623,Cici,Engineering,3.9,2020-07-24
104624,Budi,Law,2.02,2022-01-20
104625,Cici,Computer Science,3.59,2021-05-12
104626,Cici,Business,2.04,2022-08-25
104627,Dina,Engineering,3.56,2020-02-24
104628,Dina,Law,2.54,2018-05-14
104629,Ari,Computer Science,2.28,2018-02-28
104630,Dina,Engineering,3.52,2019-02-26
104631,Dina,Law,3.65,2018-12-12
104632,Eka,Law,3.73,2020-05-17
104633,Cici,Business,3.9,2020-09-05
104634,Budi,Law,3.23,2022-10-26
104635,Ari,Engineering,3.13,2018-12-31
104636,Dina,Computer Science,2.51,2022-11-19
104637,Budi,Business,2.73,2018-05-24
104638,Ari,Engineering,3.55,2021-12-09
104639,Ari,Business,3.4,2020-05-01
104640,Eka,Law,3.96,2022-12-24
104641,Cici,Engineering,3.04,2019-07-03
104642,Dina,Business,2.54,2021-01-28
104643,Eka,Business,3.36,2020-12-27
104644,Budi,Law,3.67,2022-04-29
104645,Ari,Computer Science,2.23,2018-08-12
104646,Eka,Business,3.63,2022-01-01
104647,Eka,Law,3.04,2020-10-22
104648,Eka,Business,2.71,2018-12-17
104649,Ari,Engineering,2.27,2020-07-31
104650,Ari,Engineering,3.18,2020-03-10
104651,Dina,Law,3.24,2021-02-17
104652,Ari,Business,3.83,2021-08-07
104653,Dina,Computer Science,2.94,2018-08-28
104654,Ari,Engineering,2.13,2020-05-26
104655,Ari,Law,2.11,2020-10-23
104656,Ari,Engineering,3.14,2021-02-16
104657,Eka,Engineering,3.52,2021-05-04
104658,Cici,Law,3.58,2018-11-07
104659,Dina,Engineering,3.61,2021-11-13
104660,Eka,Engineering,2.06,2022-04-27
104661,Ari,Engineering,2.1,2022-10-06
104662,Cici,Computer Science,3.56,2020-12-26
104663,Cici,Computer Science,2.2,2021-01-12
104664,Dina,Law,3.64,2020-12-03
104665,Dina,Law,3.25,2022-10-23
104666,Dina,Law,2.17,2018-09-12
104667,Ari,Engineering,3.75,2021-10-08
104668,Ari,Business,3.96,2020-03-14
104669,Eka,Law,2.35,2021-04-24
104670,Eka,Computer Science,3.06,2020-07-20
104671,Budi,Computer Science,2.72,2019-11-21
104672,Ari,Law,2.53,2022-03-24
104673,Cici,Law,3.63,2022-01-03
104674,Budi,Engineering,3.72,2018-04-23
104675,Ari,Engineering,2.63,2021-03-08
104676,Ari,Computer Science,2.92,2022-03-16
104677,Eka,Business,2.58,2020-05-31
104678,Budi,Business,2.74,2020-04-25
104679,Eka,Business,2.76,2020-05-08
104680,Dina,Engineering,2.25,2020-09-18
104681,Cici,Engineering,2.11,2022-01-29
104682,Eka,Engineering,3.07,2018-04-03
104683,Budi,Engineering,2.88,2020-04-06
104684,Budi,Law,3.71,2020-10-23
104685,Cici,Business,2.21,2019-10-30
104686,Budi,Engineering,3.85,2018-04-11
104687,Cici,Engineering,2.41,2021-08-02
104688,Dina,Law,2.6,2018-02-01
104689,Budi,Computer Science,2.24,2018-04-08
104690,Ari,Computer Science,2.56,2022-10-22
104691,Cici,Computer Science,3.32,2019-05-13
104692,Eka,Law,2.72,2021-05-18
104693,Dina,Engineering,2.44,2022-09-12
104694,Dina,Business,3.91,2019-04-28
104695,Ari,Engineering,2.53,2021-08-11
104696,Budi,Business,2.17,2021-02-06
104697,Dina,Business,3.3,2020-02-18
104698,Ari,Engineering,3.4,2020-11-10
104699,Eka,Computer Science,2.05,2018-05-05
104700,Dina,Engineering,2.59,2021-04-09
104701,Cici,Computer Science,3.7,2022-10-06
104702,Cici,Business,2.95,2018-03-20
104703,Eka,Computer Science,3.97,2020-07-22
104704,Budi,Business,2.34,2022-01-05
104705,Eka,Business,2.76,2019-09-03
104706,Ari,Computer Science,3.89,2021-03-06
104707,Ari,Computer Science,3.49,2019-10-31
104708,Budi,Business,3.79,2022-08-16
104709,Eka,Law,2.83,2021-11-29
104710,Cici,Law,2.56,2018-05-21
104711,Ari,Engineering,3.19,2019-06-21
104712,Ari,Computer Science,2.37,2021-01-03
104713,Ari,Computer Science,3.34,2022-09-10
104714,Eka,Business,3.1,2021-08-31
104715,Budi,Law,2.26,2022-01-29
104716,Cici,Computer Science,3.02,2022-11-23
104717,Budi,Computer Science,3.32,2019-10-15
104718,Cici,Business,3.18,2021-12-20
104719,Ari,Law,3.14,2020-11-11
104720,Dina,Engineering,3.09,2019-06-06
104721,Budi,Engineering,3.86,2021-11-21
104722,Ari,Engineering,3.48,2021-06-19
104723,Ari,Engineering,3.87,2019-11-29
104724,Eka,Business,2.88,2020-03-31
104725,Dina,Computer Science,2.69,2022-08-02
104726,Cici,Law,3.01,2022-07-21
104727,Eka,Computer Science,2.94,2020-10-31
104728,Ari,Business,3.01,2019-09-06
104729,Budi,Law,2.3,2021-11-06
104730,Eka,Engineering,3.01,2022-02-28
104731,Dina,Computer Science,2.5,2022-01-03
104732,Ari,Law,3.68,2019-11-26
104733,Cici,Engineering,3.0,2020-07-30
104734,Eka,Business,3.96,2020-06-25
104735,Eka,Business,3.36,2021-02-09
104736,Eka,Law,2.11,2021-01-19
104737,Budi,Business,3.82,2018-12-17
104738,Budi,Business,3.7,2020-08-19
104739,Budi,Engineering,2.14,2022-10-21
104740,Cici,Law,3.93,2021-09-17
104741,Eka,Computer Science,3.07,2019-06-01
104742,Cici,Law,3.35,2022-02-27
104743,Ari,Engineering,3.98,2019-05-18
104744,Dina,Engineering,3.8,2018-05-09
104745,Budi,Computer Science,3.61,2019-02-05
104746,Budi,Computer Science,2.78,2019-12-26
104747,Dina,Engineering,3.56,2022-06-17
104748,Budi,Business,3.32,2019-09-19
104749,Dina,Engineering,2.41,2020-11-15
104750,Ari,Law,3.6,2020-10-03
104751,Cici,Computer Science,2.4,2022-08-14
104752,Ari,Business,2.37,2021-05-21
104753,Dina,Business,2.31,2021-10-20
104754,Cici,Business,2.76,2019-01-15
104755,Dina,Law,3.68,2018-09-20
104756,Budi,Engineering,2.76,2018-09-17
104757,Ari,Law,2.3,2018-02-02
104758,Eka,Computer Science,2.71,2022-12-18
104759,Dina,Business,2.78,2020-04-10
104760,Budi,Computer Science,2.13,2022-02-28
104761,Cici,Business,3.72,2018-07-16
104762,Budi,Engineering,2.38,2019-04-26
104763,Ari,Law,2.93,2018-03-30
104764,Cici,Law,3.72,2018-11-12
104765,Cici,Computer Science,2.44,2019-05-26
104766,Dina,Law,2.02,2019-01-04
104767,Cici,Law,3.09,2021-01-14
104768,Ari,Computer Science,3.96,2018-09-01
104769,Budi,Engineering,2.16,2021-06-24
104770,Ari,Business,2.79,2020-02-21
104771,Ari,Engineering,2.28,2021-08-24
104772,Dina,Business,3.95,2018-07-20
104773,Cici,Engineering,2.31,2019-11-25
104774,Ari,Computer Science,3.87,2019-12-21
104775,Budi,Engineering,3.5,2022-05-08
104776,Dina,Law,2.19,2020-02-29
104777,Dina,Computer Science,3.37,2020-01-11
104778,Ari,Computer Science,2.77,2020-05-16
104779,Dina,Engineering,2.06,2021-03-02
104780,Dina,Engineering,3.12,2020-08-28
104781,Ari,Business,2.21,2022-02-18
104782,Cici,Business,2.11,2020-03-16
104783,Dina,Business,2.01,2019-06-21
104784,Budi,Computer Science,3.48,2021-11-03
104785,Budi,Business,2.64,2019-08-26
104786,Cici,Law,3.98,2020-03-01
104787,Budi,Engineering,3.81,2020-11-25
104788,Eka,Engineering,3.39,2019-08-28
104789,Ari,Business,2.76,2018-01-29
104790,Cici,Engineering,3.47,2022-08-09
104791,Ari,Law,3.83,2018-03-14
104792,Budi,Law,2.01,2018-03-09
104793,Cici,Engineering,3.8,2020-02-27
104794,Eka,Engineering,2.64,2018-08-19
104795,Cici,Engineering,3.39,2019-11-25
104796,Ari,Computer Science,3.56,2022-12-22
104797,Cici,Business,3.08,2018-08-11
104798,Budi,Engineering,2.73,2019-02-09
104799,Dina,Business,3.37,2019-05-26
104800,Dina,Law,,2021-01-05
104801,Dina,Engineering,2.99,2021-02-19
104802,Dina,Business,2.24,2021-02-15
104803,Dina,Business,2.58,2019-02-23
104804,Ari,Business,3.37,2020-11-06
104805,Cici,Engineering,3.59,2020-02-05
104806,Ari,Computer Science,3.67,2019-02-08
104807,Cici,Law,3.15,2022-09-12
104808,Ari,Law,2.99,2019-01-23
104809,Eka,Engineering,3.81,2020-02-03
104810,Dina,Computer Science,2.24,2021-11-06
104811,Dina,Law,3.48,2018-06-20
104812,Eka,Computer Science,2.13,2022-02-07
104813,Eka,Law,3.44,2021-05-24
104814,Ari,Computer Science,2.28,2019-03-25
104815,Budi,Computer Science,3.26,2019-08-10
104816,Budi,Business,3.03,2018-03-26
104817,Eka,Computer Science,2.61,2018-03-07
104818,Ari,Law,3.15,2021-05-27
104819,Budi,Business,3.68,2021-09-13
104820,Cici,Business,2.35,2019-04-23
104821,Eka,Law,3.59,2020-12-19
104822,Cici,Computer Science,3.32,2018-10-29
104823,Ari,Computer Science,2.01,2018-08-02
104824,Dina,Law,2.15,2020-01-15
104825,Ari,Computer Science,3.68,2019-10-14
104826,Eka,Computer Science,2.17,2021-09-06
104827,Cici,Engineering,2.16,2021-07-24
104828,Dina,Law,2.37,2020-12-20
104829,Cici,Business,2.51,2022-04-26
104830,Eka,Computer Science,2.69,2021-02-16
104831,Ari,Law,2.44,2018-05-11
104832,Dina,Computer Science,3.14,2018-03-25
104833,Budi,Business,2.77,2020-02-07
104834,Eka,Law,3.06,2018-03-08
104835,Ari,Computer Science,3.29,2018-04-12
104836,Budi,Computer Science,3.28,2022-03-31
104837,Ari,Computer Science,3.28,2022-06-24
104838,Budi,Engineering,3.7,2022-02-02
104839,Budi,Engineering,3.25,2022-02-23
104840,Eka,Computer Science,3.91,2018-03-18
104841,Budi,Business,3.52,2018-02-17
104842,Cici,Computer Science,2.25,2018-07-25
104843,Budi,Business,2.47,2018-10-10
104844,Budi,Engineering,2.27,2021-02-09
104845,Dina,Engineering,3.43,2021-06-04
104846,Budi,Engineering,3.59,2019-01-10
104847,Dina,Law,2.77,2021-08-13
104848,Dina,Law,2.53,2022-12-25
104849,Ari,Business,2.97,2022-04-07
104850,Eka,Computer Science,3.48,2018-10-30
104851,Dina,Engineering,2.35,2018-01-03
104852,Ari,Engineering,3.56,2019-08-30
104853,Dina,Business,3.68,2019-10-06
104854,Budi,Business,2.01,2022-10-16
104855,Cici,Computer Science,3.08,2022-10-08
104856,Cici,Law,3.52,2021-07-28
104857,Ari,Law,3.64,2019-08-23
104858,Budi,Law,3.56,2021-08-04
104859,Eka,Engineering,3.26,2021-05-21
104860,Eka,Business,2.76,2019-09-10
104861,Dina,Business,3.24,2020-02-12
104862,Cici,Computer Science,3.55,2022-09-11
104863,Ari,Engineering,3.79,2021-11-09
104864,Cici,Computer Science,2.34,2020-05-11
104865,Dina,Computer Science,3.02,2019-01-04
104866,Dina,Law,2.64,2022-08-18
104867,Budi,Computer Science,2.78,2019-08-27
104868,Cici,Business,3.66,2019-04-30
104869,Budi,Law,2.75,2020-08-08
104870,Cici,Engineering,2.69,2022-09-14
104871,Ari,Computer Science,2.34,2020-10-05
104872,Cici,Business,3.55,2019-08-23
104873,Dina,Business,3.21,2020-06-06
104874,Budi,Computer Science,3.34,2021-09-19
104875,Cici,Computer Science,3.65,2021-10-09
104876,Dina,Business,3.97,2018-03-14
104877,Budi,Business,2.27,2019-03-26
104878,Dina,Computer Science,3.27,2021-11-05
104879,Cici,Business,3.48,2022-09-05
104880,Cici,Engineering,3.84,2018-05-04
104881,Budi,Engineering,2.29,2021-05-05
104882,Eka,Business,2.45,2020-01-30
104883,Dina,Engineering,3.55,2019-06-26
104884,Eka,Computer Science,2.84,2021-01-27
104885,Ari,Engineering,2.11,2019-03-08
104886,Dina,Law,2.84,2019-03-28
104887,Cici,Business,3.31,2018-06-05
104888,Eka,Computer Science,2.68,2019-04-03
104889,Eka,Business,3.12,2021-02-24
104890,Cici,Law,3.0,2018-11-15
104891,Dina,Engineering,3.8,2018-02-21
104892,Eka,Engineering,3.52,2018-02-07
104893,Ari,Law,3.82,2021-10-22
104894,Budi,Computer Science,3.28,2021-06-27
104895,Budi,Computer Science,2.73,2019-11-25
104896,Eka,Engineering,3.92,2019-01-17
104897,Dina,Engineering,2.88,2018-06-30
104898,Eka,Business,3.11,2022-07-16
104899,Ari,Engineering,3.1,2021-03-26
104900,Dina,Business,2.7,2022-05-04
104901,Eka,Engineering,2.22,2020-09-03
104902,Cici,Engineering,2.49,2018-01-21
104903,Ari,Law,2.98,2018-12-21
104904,Dina,Engineering,2.41,2021-10-26
104905,Eka,Computer Science,3.54,2018-06-07
104906,Cici,Law,3.48,2018-02-26
104907,Eka,Law,3.41,2022-01-31
104908,Ari,Business,3.06,2021-04-10
104909,Budi,Computer Science,3.98,2019-12-25
104910,Cici,Engineering,3.96,2018-03-05
104911,Budi,Engineering,2.41,2018-03-25
104912,Eka,Law,2.32,2019-01-16
104913,Ari,Computer Science,3.9,2020-04-16
104914,Budi,Law,2.85,2020-10-22
104915,Cici,Computer Science,3.93,2020-02-16
104916,Dina,Engineering,3.43,2022-05-13
104917,Cici,Computer Science,3.51,2021-12-31
104918,Budi,Law,3.31,2022-09-09
104919,Ari,Computer Science,3.45,2020-12-08
104920,Budi,Law,3.78,2019-12-01
104921,Eka,Business,3.58,2018-11-26
104922,Ari,Engineering,2.57,2022-05-09
104923,Ari,Law,3.17,2021-08-11
104924,Cici,Engineering,3.29,2018-12-23
104925,Budi,Engineering,3.03,2019-07-11
104926,Cici,Engineering,2.6,2019-08-06
104927,Cici,Engineering,3.16,2021-08-24
104928,Dina,Business,3.25,2020-12-15
104929,Dina,Business,3.26,2021-04-12
104930,Cici,Computer Science,2.03,2022-07-27
104931,Eka,Business,2.9,2018-01-15
104932,Ari,Computer Science,2.28,2022-12-14
104933,Dina,Computer Science,2.03,2019-06-13
104934,Dina,Law,2.08,2019-05-05
104935,Eka,Business,2.13,2022-06-13
104936,Ari,Law,3.25,2022-10-20
104937,Budi,Business,3.0,2022-05-30
104938,Eka,Engineering,2.64,2018-03-30
104939,Eka,Computer Science,2.63,2018-03-27
104940,Budi,Business,2.72,2021-09-17
104941,Ari,Engineering,2.07,2019-12-11
104942,Eka,Business,3.44,2018-01-07
104943,Budi,Law,2.39,2020-02-25
104944,Budi,Computer Science,2.95,2018-08-24
104945,Ari,Engineering,2.56,2022-05-02
104946,Dina,Business,3.33,2019-07-16
104947,Eka,Computer Science,2.45,2021-07-17
104948,Dina,Computer Science,2.63,2018-11-21
104949,Eka,Computer Science,2.24,2018-04-10
104950,Cici,Business,2.42,2018-08-31
104951,Ari,Computer Science,2.65,2020-08-18
104952,Eka,Business,2.51,2021-03-21
104953,Cici,Computer Science,2.42,2021-03-13
104954,Budi,Business,2.39,2021-12-07
104955,Budi,Business,3.47,2019-08-24
104956,Cici,Engineering,2.76,2021-06-27
104957,Budi,Business,3.73,2019-12-20
104958,Dina,Business,3.61,2021-05-29
104959,Cici,Computer Science,2.7,2022-01-15
104960,Budi,Engineering,3.02,2020-03-19
104961,Ari,Engineering,3.39,2020-04-22
104962,Cici,Business,2.6,2020-10-15
104963,Cici,Computer Science,2.42,2022-06-19
104964,Dina,Business,3.65,2022-01-30
104965,Ari,Computer Science,2.35,2019-06-12
104966,Budi,Law,3.92,2021-05-18
104967,Eka,Engineering,3.91,2020-03-18
104968,Eka,Law,2.51,2020-09-04
104969,Budi,Business,3.19,2021-08-30
104970,Ari,Computer Science,3.6,2022-05-02
104971,Budi,Law,3.99,2022-05-19
104972,Eka,Business,3.49,2021-08-27
104973,Eka,Law,3.64,2020-08-11
104974,Eka,Engineering,3.43,2022-09-16
104975,Cici,Computer Science,3.17,2020-01-05
104976,Ari,Law,2.18,2022-01-03
104977,Eka,Law,2.15,2020-04-18
104978,Ari,Engineering,3.0,2021-11-28
104979,Budi,Business,3.31,2021-10-06
